date,value
2016-05-09,120
2016-05-10,150
2016-05-11,100
2016-05-12,130
2016-05-13,200
2016-05-14,250
2016-05-15,300
2016-05-16,280
2016-05-17,220
2016-05-18,400
2016-05-19,350
2016-05-20,450
2016-05-21,500
2016-05-22,600
2016-05-23,550
2016-05-24,700
2016-05-25,750
2016-05-26,800
2016-05-27,900
2016-05-28,950
2016-05-29,1000
2016-05-30,1100
2016-05-31,1200
2016-06-01,1300
2016-06-02,1250
2016-06-03,1400
2016-06-04,1600
2016-06-05,1700
2016-06-06,1800
2016-06-07,1900
2016-06-08,1950
2016-06-09,2000
2016-06-10,2050
2016-06-11,2100
2016-06-12,2200
2016-06-13,2300
2016-06-14,2400
2016-06-15,2500
2016-06-16,2600
2016-06-17,2700
2016-06-18,2800
2016-06-19,2900
2016-06-20,3000
2016-06-21,3100
2016-06-22,3200
2016-06-23,3300
2016-06-24,3400
2016-06-25,3500
2016-06-26,3600
2016-06-27,3700
2016-06-28,3800
2016-06-29,3900
2016-06-30,4000
2016-07-01,4100
2016-07-02,4200
2016-07-03,4300
2016-07-04,4400
2016-07-05,4500
2016-07-06,4600
2016-07-07,4700
2016-07-08,4800
2016-07-09,4900
2016-07-10,5000
2016-07-11,5100
2016-07-12,5200
2016-07-13,5300
2016-07-14,5400
2016-07-15,5500
2016-07-16,5600
2016-07-17,5700
2016-07-18,5800
2016-07-19,5900
2016-07-20,6000
2016-07-21,6100
2016-07-22,6200
2016-07-23,6300
2016-07-24,6400
2016-07-25,6500
2016-07-26,6600
2016-07-27,6700
2016-07-28,6800
2016-07-29,6900
2016-07-30,7000
2016-07-31,7100
2016-08-01,7200
2016-08-02,7300
2016-08-03,7400
2016-08-04,7500
2016-08-05,7600
2016-08-06,7700
2016-08-07,7800
2016-08-08,7900
2016-08-09,8000
2016-08-10,8100
2016-08-11,8200
2016-08-12,8300
2016-08-13,8400
2016-08-14,8500
2016-08-15,8600
2016-08-16,8700
2016-08-17,8800
2016-08-18,8900
2016-08-19,9000
2016-08-20,9100
2016-08-21,9200
2016-08-22,9300
2016-08-23,9400
2016-08-24,9500
2016-08-25,9600
2016-08-26,9700
2016-08-27,9800
2016-08-28,9900
2016-08-29,10000
2016-08-30,10100
2016-08-31,10200
2016-09-01,10300
2016-09-02,10400
2016-09-03,10500
2016-09-04,10600
2016-09-05,10700
2016-09-06,10800
2016-09-07,10900
2016-09-08,11000
2016-09-09,11100
2016-09-10,11200
2016-09-11,11300
2016-09-12,11400
2016-09-13,11500
2016-09-14,11600
2016-09-15,11700
2016-09-16,11800
2016-09-17,11900
2016-09-18,12000
2016-09-19,12100
2016-09-20,12200
2016-09-21,12300
2016-09-22,12400
2016-09-23,12500
2016-09-24,12600
2016-09-25,12700
2016-09-26,12800
2016-09-27,12900
2016-09-28,13000
2016-09-29,13100
2016-09-30,13200
2016-10-01,13300
2016-10-02,13400
2016-10-03,13500
2016-10-04,13600
2016-10-05,13700
2016-10-06,13800
2016-10-07,13900
2016-10-08,14000
2016-10-09,14100
2016-10-10,14200
2016-10-11,14300
2016-10-12,14400
2016-10-13,14500
2016-10-14,14600
2016-10-15,14700
2016-10-16,14800
2016-10-17,14900
2016-10-18,15000
2016-10-19,15100
2016-10-20,15200
2016-10-21,15300
2016-10-22,15400
2016-10-23,15500
2016-10-24,15600
2016-10-25,15700
2016-10-26,15800
2016-10-27,15900
2016-10-28,16000
2016-10-29,16100
2016-10-30,16200
2016-10-31,16300
2016-11-01,16400
2016-11-02,16500
2016-11-03,16600
2016-11-04,16700
2016-11-05,16800
2016-11-06,16900
2016-11-07,17000
2016-11-08,17100
2016-11-09,17200
2016-11-10,17300
2016-11-11,17400
2016-11-12,17500
2016-11-13,17600
2016-11-14,17700
2016-11-15,17800
2016-11-16,17900
2016-11-17,18000
2016-11-18,18100
2016-11-19,18200
2016-11-20,18300
2016-11-21,18400
2016-11-22,18500
2016-11-23,18600
2016-11-24,18700
2016-11-25,18800
2016-11-26,18900
2016-11-27,19000
2016-11-28,19100
2016-11-29,19200
2016-11-30,19300
2016-12-01,19400
2016-12-02,19500
2016-12-03,19600
